Error	Line	Sides	Date	Tutor
Card needs 2 sides, but has 1.	Старшая сестра 	['Старшая сестра ']	1/29/2021	Vitaliy
Card needs 2 sides, but has 1.	Сосед по комнате / сосед по дому 	['Сосед по комнате / сосед по дому ']	1/29/2021	Vitaliy
Card needs 2 sides, but has 1.	У моей сестры нет семьи сейчас	['У моей сестры нет семьи сейчас']	1/29/2021	Vitaliy
Card needs 2 sides, but has 1.	Иногда я гуляю с ней	['Иногда я гуляю с ней']	1/29/2021	Vitaliy
Card needs 2 sides, but has 1.	У нее есть характер 	['У нее есть характер ']	1/29/2021	Vitaliy
Card needs 2 sides, but has 1.	Номер в отеле 	['Номер в отеле ']	1/26/2021	Natasha
Can't separate English from Russian	Город - города	['Город ', ' города']	1/26/2021	Natasha
Card needs 2 sides, but has 1.	Кинотеатр 	['Кинотеатр ']	1/26/2021	Natasha
Card needs 2 sides, but has 1.	Стадион	['Стадион']	1/26/2021	Natasha
Card needs 2 sides, but has 1.	Библиотека 	['Библиотека ']	1/26/2021	Natasha
Card needs 2 sides, but has 3.	Вещь - thing вещи - things 	['Вещь ', ' thing вещи ', ' things ']	1/22/2021	Vitaliy
Card needs 2 sides, but has 1.	Квас 	['Квас ']	1/22/2021	Vitaliy
Card needs 2 sides, but has 1.	Бабушка родилась 	['Бабушка родилась ']	1/22/2021	Vitaliy
Can't separate English from Russian	Дело - 	['Дело ', ' ']	1/20/2021	Vitaliy
Card needs 2 sides, but has 1.	Сколько тебе лет?	['Сколько тебе лет?']	1/20/2021	Vitaliy
Card needs 2 sides, but has 1.	Мне …. года	['Мне …. года']	1/20/2021	Vitaliy
Can't separate English from Russian	32 - тридцать два	['32 ', ' тридцать два']	1/20/2021	Vitaliy
Card needs 2 sides, but has 1.	Where are you from? Откуда ты? 	['Where are you from? Откуда ты? ']	1/20/2021	Vitaliy
Card needs 2 sides, but has 1.	Я живу во Львов+е 	['Я живу во Львов+е ']	1/20/2021	Vitaliy
Card needs 2 sides, but has 3.	I work … - Я работаю в IT. / Я - программист. 	['I work … ', ' Я работаю в IT. / Я ', ' программист. ']	1/20/2021	Vitaliy
Card needs 2 sides, but has 1.	Спасибо за разговор (диалог). 	['Спасибо за разговор (диалог). ']	1/20/2021	Vitaliy
Card needs 2 sides, but has 1.	Увидимся на следующем уроке.	['Увидимся на следующем уроке.']	1/20/2021	Vitaliy
Card needs 2 sides, but has 1.	Lesson: Trial Lesson	['Lesson: Trial Lesson']	1/08/2021	Nastya
Card needs 2 sides, but has 1.	Topic: Meeting new tutor	['Topic: Meeting new tutor']	1/08/2021	Nastya
Can't separate English from Russian	Восемь - 8	['Восемь ', ' 8']	1/08/2021	Nastya
Can't separate English from Russian	Плюс - +	['Плюс ', ' +']	1/08/2021	Nastya
Can't separate English from Russian	Минут - –	['Минут ', ' –']	1/08/2021	Nastya
Can't separate English from Russian	Цельсия - С	['Цельсия ', ' С']	1/08/2021	Nastya
Card needs 2 sides, but has 1.	Плюс шесть градусов по Цельсию	['Плюс шесть градусов по Цельсию']	1/08/2021	Nastya
Card needs 2 sides, but has 1.	Сорок четыре (44) градуса по Фаренгейту	['Сорок четыре (44) градуса по Фаренгейту']	1/08/2021	Nastya
